;7;22;31;43;45;51;54;63;80;94;110;114;117;121;125;149;155;178;200;231;232;265;7193;7194;7198;7199;7206;7207;7208;7221;7227;7229;7242;7252;7259;7260;7448;12253;16689;22590;23310;23521;23526;23547;23552;23562;23671;23696;23703;23775;24013;24021;24594;26333;26338;26418;26656;33749;34208;34422;34428;34505;34643;36032;36392;36693;37063;38116;38796;38848;43842;44850;45771;47158;47211;47218;47221;47225;47232;47811;47830;47832;47836;47837;47839;47841;47842;47844;47845;47849;47850;47852;47856;47860;47861;47867;47875;47910;47932;47959;47983;48114;48690;50121;50482;53899;53900;53901;53902;53903;53904;53905;53906;53907;53908;53909;53910;53911;53912;53913;53914;53915;53916;53917;53918;53919;53920;53921;53922;53923;53924;53925;53926;53927;53929;53930;53931;53932;54008;65700;65703
-6378_2010-03-16_11:12:09;1;2;2;5;5;5;1;3;1;2;1;1;5;2;2;2;2;3;1;3;3;1;1;1;2;1;5;1;2;2;3;2;3;1;3;3;2;1;2;2;1;1;1;1;1;3;3;4;2;1;3;2;2;5;2;2;1;2;3;2;5;3;1;3;3;1;1;1;3;1;2;1;2;4;2;1;1;5;1;2;1;1;1;2;3;1;1;1;1;2;1;5;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;1;2;1;1;1;1;2;1;1;2;2;2;2;5;4;3;1;3;3;1;5;3;1;1;2;1;2;2;1;5;1;1;1;1
-6379_2010-03-16_11:13:45;1;2;2;5;4;1;1;3;1;2;1;1;5;3;2;2;3;3;1;3;3;1;1;1;3;1;5;2;2;3;3;3;3;1;3;3;3;1;3;2;1;1;1;1;1;3;3;2;3;1;3;2;2;5;3;3;1;3;3;3;5;3;1;2;3;1;1;1;3;1;2;1;2;2;3;1;1;5;1;3;1;1;1;2;3;1;1;1;1;2;1;5;1;2;1;1;1;1;1;1;1;1;3;1;2;2;2;1;2;1;1;1;1;2;1;1;2;3;3;2;5;2;3;2;2;3;1;5;3;1;1;2;1;2;3;1;5;1;1;1;1
-6381_2010-03-16_11:26:47;1;1;1;5;1;1;1;1;5;1;1;1;1;5;1;1;1;5;2;1;1;5;2;5;1;5;5;1;1;5;1;1;5;1;1;5;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;5;1;1;1;5;1;1;1;1;1;5;1;1;1;1;1;1;1;5;5;1;5;1;1;1;1;1;1;1;1;5;5;5;5;5;5;1;1;1;1;1;2;5;5;5;1;1;1;1;1;1;2;1;2;2;5;1;1;1;1;1;1;1;1;5;1;1;1;1;1;2;2;1;5;4;1;2;1;1;2;5;1;2;1;1
-6383_2010-03-16_12:31:15;1;5;1;5;4;5;5;1;1;5;5;2;2;1;1;1;5;1;5;1;1;5;2;1;1;5;5;1;1;1;1;1;1;1;1;5;1;2;1;1;2;5;2;2;2;1;5;1;1;2;1;1;1;1;1;2;5;1;1;5;2;1;2;1;1;2;3;1;1;1;2;1;1;1;1;1;1;5;1;1;1;5;2;1;1;2;5;2;2;4;2;5;1;1;1;1;2;3;1;5;1;3;1;2;1;1;1;1;1;2;2;5;2;1;2;1;1;5;2;1;5;5;1;1;5;5;2;2;1;2;2;1;5;1;1;2;5;2;5;5;5
-6383_2010-03-16_12:32:18;2;5;1;5;1;5;5;1;1;1;5;3;3;1;1;1;5;1;5;1;1;2;5;1;2;4;5;1;1;1;1;1;1;1;1;5;1;2;1;1;2;5;3;2;2;1;5;2;1;2;1;1;1;1;2;5;5;1;1;5;2;1;2;1;1;2;2;3;1;2;3;1;1;1;2;5;2;5;3;1;2;5;2;1;1;2;5;3;2;2;5;5;5;1;1;1;3;3;1;5;1;2;1;2;1;1;1;3;5;3;2;2;3;1;3;2;1;5;3;1;5;1;1;1;5;5;3;2;1;2;2;1;5;1;1;2;5;3;5;5;5
-6384_2010-03-16_12:55:14;1;5;1;5;5;2;5;1;5;1;5;2;5;1;1;1;2;1;5;1;1;2;2;5;5;5;5;1;1;1;1;1;1;1;1;5;1;2;1;1;2;2;5;5;5;1;5;1;1;2;1;1;5;1;2;2;5;1;1;5;2;1;2;1;1;2;1;3;1;2;2;1;1;1;1;2;1;5;1;1;1;2;2;1;1;2;5;5;2;2;2;5;1;1;5;1;2;2;1;5;1;2;1;5;1;1;1;2;1;5;5;4;2;1;1;1;1;5;2;1;5;1;1;1;2;5;2;2;5;2;5;1;5;1;1;2;5;5;2;5;5
-6385_2010-03-16_13:03:56;1;5;1;5;5;2;5;1;5;1;5;2;5;1;1;1;1;1;5;1;1;2;2;5;5;5;5;1;1;1;1;1;1;1;1;5;1;1;1;1;2;2;5;5;5;1;5;1;1;2;1;1;1;1;1;2;5;1;1;5;1;1;2;1;1;2;1;3;1;1;2;1;1;1;1;1;1;5;1;1;1;5;2;1;1;2;5;5;2;4;2;5;1;1;5;5;2;2;1;5;1;2;1;2;1;1;1;1;1;1;2;2;2;1;1;1;1;5;5;1;5;1;1;1;2;5;2;5;5;2;5;1;5;1;1;2;5;2;2;5;5
-6386_2010-03-16_13:16:58;3;5;1;5;5;3;5;1;5;1;5;5;5;1;5;1;5;1;5;1;5;5;3;5;1;5;5;1;1;5;1;1;1;3;1;5;1;2;1;1;3;3;3;1;1;1;5;2;1;3;1;1;5;5;5;5;1;1;1;5;1;1;2;1;1;2;1;5;5;5;5;3;1;1;5;3;1;5;3;1;5;5;2;1;1;5;5;3;5;1;2;5;2;1;5;5;5;2;1;5;2;1;1;1;5;5;1;3;1;5;5;1;1;1;5;2;1;1;1;5;5;5;1;5;1;5;1;5;5;5;5;1;5;1;1;5;5;1;5;5;5
-6388_2010-03-16_15:03:27;5;1;5;5;5;5;5;1;5;1;2;5;5;1;1;1;1;1;5;1;1;5;2;5;5;2;5;5;5;1;1;5;1;5;1;5;5;1;1;1;5;5;5;2;5;5;5;2;1;2;1;1;1;3;1;5;1;1;1;5;1;5;2;1;1;2;1;2;1;5;5;2;1;5;5;5;1;5;5;5;2;5;2;5;1;5;2;5;2;1;2;5;5;1;1;2;5;1;1;1;5;5;5;5;5;5;1;5;1;5;2;5;5;1;5;2;1;5;5;1;5;1;5;1;1;5;5;2;5;5;5;1;2;5;1;1;5;1;5;5;2
-6389_2010-03-16_15:16:24;5;1;1;1;5;5;5;1;2;5;2;3;5;1;1;1;1;1;2;1;1;2;2;2;1;4;5;1;5;1;1;1;1;3;1;1;1;2;1;1;5;5;2;2;5;5;5;2;1;2;1;1;1;2;1;5;1;1;1;5;1;1;2;1;1;2;1;3;1;5;1;3;1;1;5;2;1;5;5;5;2;2;2;1;1;5;2;5;2;1;2;5;2;1;2;5;5;2;1;1;5;5;5;2;1;1;1;5;1;5;1;5;5;1;5;1;1;1;1;5;5;1;1;1;2;5;2;1;5;1;2;1;2;1;1;2;5;2;2;5;3
-6390_2010-03-16_15:31:19;5;1;1;5;5;3;2;1;2;5;2;5;2;1;1;2;1;1;5;1;1;2;2;5;1;1;5;1;5;1;1;1;1;3;1;5;5;5;1;1;5;5;2;2;5;1;5;5;5;2;1;1;1;3;1;5;1;5;1;5;1;1;1;5;1;2;5;5;5;1;1;2;1;1;5;5;1;5;5;1;5;2;2;1;1;5;2;5;2;1;2;5;2;1;2;2;2;5;1;1;5;5;5;2;2;1;1;5;1;5;2;5;2;2;5;5;1;1;5;5;5;1;1;3;2;5;2;2;5;1;2;5;2;1;1;2;2;1;2;1;2
-6392_2010-03-16_15:33:47;5;1;1;3;5;5;1;3;2;5;2;5;1;2;1;1;1;1;5;3;1;2;2;5;2;1;5;5;5;1;5;1;3;1;3;5;5;5;3;1;1;5;1;2;1;1;5;5;5;2;1;5;2;2;1;5;1;3;2;5;2;1;3;5;3;2;5;5;5;2;2;1;5;1;5;2;1;5;5;2;1;3;1;3;3;5;3;5;1;2;3;5;3;3;1;3;2;5;3;3;5;5;5;1;1;2;1;5;2;5;3;5;1;1;5;5;2;2;2;5;5;1;3;1;1;5;5;3;5;1;1;1;3;2;1;1;1;1;5;1;3
-6395_2010-03-16_15:57:45;2;1;1;1;5;2;5;1;2;1;2;5;5;1;1;1;1;1;2;1;1;2;3;3;1;4;5;1;5;1;1;1;1;3;1;1;1;5;1;1;3;5;3;5;5;1;5;5;1;2;1;1;1;2;1;5;1;1;1;5;1;1;2;1;1;2;5;5;1;5;1;3;1;1;5;2;1;5;5;1;2;5;2;1;1;5;5;2;5;1;5;5;5;1;1;2;2;2;2;5;2;1;1;2;1;1;1;5;1;5;2;3;2;1;1;5;1;1;1;1;5;1;1;1;5;5;2;2;5;2;2;1;2;1;1;2;5;2;2;1;5
-6396_2010-03-16_15:59:13;3;1;1;1;5;2;5;1;2;1;2;5;3;1;1;1;1;1;2;1;1;2;3;3;1;1;5;1;5;1;1;1;1;3;1;1;1;5;1;1;3;5;2;5;5;1;5;5;1;2;1;1;1;2;1;5;1;1;1;5;1;1;2;1;1;2;5;5;1;5;1;2;1;1;5;2;1;5;5;1;2;5;2;1;1;5;5;3;5;1;5;5;5;1;3;2;2;2;1;5;2;1;1;2;1;1;1;5;1;5;2;3;2;1;1;5;1;1;1;1;5;1;1;1;2;5;2;2;5;2;2;1;2;1;1;2;5;2;2;1;5
-6397_2010-03-16_16:12:35;3;1;1;1;5;2;5;1;2;1;2;5;2;1;1;1;5;1;5;1;1;2;2;2;1;5;5;1;5;1;1;1;1;3;1;1;1;5;1;1;3;2;5;5;5;1;5;5;1;2;1;1;5;5;5;5;1;1;1;5;1;1;2;5;1;1;5;5;1;1;5;3;5;1;5;2;1;5;5;1;2;5;2;1;1;2;5;2;5;1;5;5;5;1;3;2;2;2;1;1;2;1;1;2;1;1;1;5;1;2;5;1;1;2;1;5;1;1;1;1;5;1;1;1;1;5;2;1;5;2;2;1;2;1;1;2;5;2;2;1;5
-6398_2010-03-16_16:23:37;2;5;1;5;5;2;5;1;2;1;2;5;3;1;1;1;5;1;5;1;1;2;3;2;5;5;5;1;5;1;1;1;1;2;1;5;1;5;1;1;2;2;2;2;2;1;5;5;1;2;1;1;5;5;5;5;1;1;1;5;1;1;2;1;1;2;2;5;1;5;5;2;5;1;1;2;1;5;2;1;2;5;2;1;1;2;2;3;5;4;5;5;5;5;3;3;5;3;5;1;2;2;1;5;1;1;1;5;1;3;3;1;2;2;1;5;1;1;1;1;5;1;1;3;1;5;3;5;5;3;3;5;2;1;1;3;2;2;3;2;5
-6403_2010-03-16_16:45:20;5;5;1;5;5;2;5;1;2;1;2;5;3;5;1;5;5;1;5;1;1;2;3;2;1;5;5;1;5;1;1;1;1;2;1;5;1;5;1;1;2;2;2;2;2;1;1;5;1;2;1;1;5;5;5;5;1;1;1;5;1;1;2;5;1;2;2;3;5;1;5;2;1;1;5;2;1;5;2;1;2;2;2;1;1;2;2;3;5;1;5;5;2;1;2;2;2;3;5;1;5;5;1;5;1;1;3;3;1;3;3;5;2;3;5;5;1;5;1;5;5;1;1;2;1;5;2;1;5;3;3;1;2;1;1;3;2;2;3;5;2
-6404_2010-03-16_17:06:02;2;5;1;5;5;5;5;1;5;1;2;5;5;5;1;1;5;1;2;1;1;5;2;5;5;5;5;1;5;1;1;1;1;2;5;5;1;5;1;1;2;2;2;5;2;1;1;5;1;1;1;1;5;5;1;5;1;1;1;1;2;1;1;1;1;2;5;3;1;2;5;2;1;1;1;1;1;5;2;1;2;2;1;1;1;2;5;3;5;1;2;5;2;1;2;2;5;2;2;5;5;2;1;5;1;1;5;5;1;2;2;2;3;1;2;5;1;1;1;1;5;1;1;1;1;5;2;5;5;2;2;1;2;1;1;2;2;2;2;1;3
-6412_2010-03-16_18:18:45;5;5;1;5;5;2;5;1;2;1;5;5;5;5;1;1;5;1;3;1;1;5;2;5;5;5;5;1;5;1;1;1;1;2;1;5;1;5;1;1;2;2;5;5;2;5;1;5;1;2;1;1;2;2;5;5;5;1;1;1;1;1;1;1;1;2;5;5;1;1;5;2;1;4;5;1;1;5;2;1;2;2;1;1;1;2;2;2;5;1;2;5;2;1;1;2;2;2;1;5;3;1;1;5;1;1;1;2;1;5;2;1;2;1;1;5;1;3;1;5;5;1;1;1;1;5;5;2;5;2;2;1;5;5;1;2;2;5;2;5;2
-6413_2010-03-16_18:20:08;5;5;1;5;5;2;5;1;1;1;5;5;5;5;1;1;5;1;3;1;1;5;1;5;5;5;5;1;5;1;1;1;1;2;1;5;1;5;1;1;1;2;5;5;2;5;1;5;1;2;1;1;1;2;5;5;5;1;1;1;1;1;1;1;1;2;5;5;1;1;5;1;1;1;5;1;1;5;2;1;2;1;1;1;1;2;2;2;5;1;5;5;2;1;1;1;2;2;1;5;2;1;1;5;1;1;1;2;1;5;2;1;2;1;1;5;1;1;1;5;5;1;1;1;5;5;5;1;5;2;2;1;5;5;1;2;2;5;2;1;5
-6416_2010-03-16_18:46:42;3;5;1;5;5;1;5;2;5;1;5;5;5;5;1;1;5;5;5;1;1;5;5;5;1;5;5;1;5;5;1;1;1;3;5;5;1;5;1;1;3;1;5;5;5;5;5;3;1;1;1;1;1;3;5;5;1;1;2;1;1;1;1;1;1;2;5;5;1;5;5;3;1;1;5;1;1;5;2;1;5;5;3;1;1;3;3;2;5;1;5;5;5;1;5;3;3;5;5;5;3;5;1;5;5;1;2;3;5;5;5;1;2;5;1;5;1;3;1;1;5;1;1;3;5;5;2;2;5;1;5;1;2;5;1;5;2;5;2;5;5
-6421_2010-03-18_10:12:29;5;3;2;3;1;1;2;2;1;2;1;1;1;3;3;2;3;3;1;3;3;1;1;1;5;1;5;5;3;3;2;3;5;1;3;3;3;1;1;2;1;1;1;1;1;3;5;1;2;1;3;3;2;1;3;3;2;5;3;3;5;3;1;3;3;1;1;1;2;1;3;1;5;2;5;1;2;5;1;3;1;1;1;2;5;1;1;1;1;2;1;5;1;2;5;1;1;1;1;1;1;1;3;1;3;2;2;1;3;1;1;1;1;2;2;1;2;2;3;3;5;2;3;2;1;3;1;1;3;1;1;2;1;3;2;1;1;1;1;2;1
-6422_2010-03-18_10:21:24;2;1;1;1;1;1;2;1;1;1;4;2;2;1;1;1;1;1;4;1;1;1;2;2;1;4;5;1;1;1;1;1;1;5;1;1;1;2;1;1;2;1;2;5;1;1;5;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;1;5;1;1;5;2;1;1;2;1;1;5;1;2;3;2;1;2;5;2;1;2;2;1;2;2;2;2;5;1;1;1;1;1;3;1;2;2;2;1;1;2;2;1;1;1;1;5;1;1;1;1;1;5;1;1;2;2;1;2;1;1;2;2;1;2;1;2
-6424_2010-03-18_10:25:31;5;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;5;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;5;1;1;1;1;5;1;1;5;2;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;5;1;1;1;4;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1
-6425_2010-03-18_10:40:30;2;1;1;1;4;1;1;1;5;1;1;1;1;1;1;1;5;1;3;1;1;1;1;1;1;5;5;1;1;1;1;1;1;2;1;1;1;1;1;1;5;1;1;2;2;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;5;1;1;1;1;1;5;1;5;1;1;2;1;2;1;5;5;1;2;1;1;1;5;5;1;1;1;2;5;1;1;1;1;1;2;1;5;1;1;1;1;1;1;2;1;1;1;1;1;1;5;5;1;1;1;5;1;2;2;1;2;1;1;1;1;1;2;2;2;2;1;5
-6426_2010-03-18_10:51:34;2;1;1;1;4;1;1;1;5;1;1;1;1;1;1;1;1;1;3;1;1;1;1;5;1;5;5;1;1;1;1;1;1;2;1;1;1;1;1;1;5;1;1;2;2;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;5;1;1;1;1;1;1;1;5;1;1;2;1;2;1;5;2;1;2;2;1;1;5;1;1;1;2;2;1;1;1;5;1;1;2;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;5;1;1;1;5;1;2;2;1;2;1;1;1;1;1;2;2;2;2;1;3
-6427_2010-03-18_11:13:22;1;5;1;1;1;1;2;5;1;1;5;1;1;1;1;1;1;1;3;1;1;5;1;1;5;2;5;1;1;5;1;1;1;1;1;5;1;2;1;1;5;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;5;1;5;1;1;1;1;1;1;1;5;1;1;2;1;1;1;1;2;1;1;2;1;1;5;1;1;1;1;5;1;1;1;1;1;1;5;1;1;1;5;1;5;1;1;2;1;1;2;1;1;5;1;5;1;5;1;4;1;5;1;1;5;1;1;1;1;1;1;2;2;5;1;2
-6428_2010-03-18_11:14:53;1;5;1;1;1;1;2;5;1;1;5;1;5;1;1;1;1;1;3;1;1;1;1;1;5;2;5;1;5;1;1;1;1;1;1;5;1;2;5;1;4;1;1;4;4;1;1;2;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;2;2;5;1;5;1;1;1;1;1;1;1;5;1;1;4;1;1;1;1;4;1;1;2;1;1;5;1;1;1;1;5;1;1;1;1;1;1;5;1;1;1;5;1;5;1;5;2;1;1;2;1;1;5;1;5;1;5;1;1;1;1;1;1;5;5;1;1;1;1;1;2;2;5;1;2
-6429_2010-03-18_11:53:16;1;1;2;1;5;1;1;2;1;1;1;1;3;1;1;1;1;1;1;1;3;2;3;1;1;2;5;2;2;1;1;2;1;1;1;5;2;3;2;1;1;1;1;5;1;1;1;3;3;5;1;2;1;1;5;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;5;1;2;5;5;1;1;1;5;1;5;1;1;2;5;2;1;1;2;1;4;2;1;5;1;1;5;1;1;1;1;1;4;1;1;1;2;1;3;1;1;1;1;5;1;2;1;2;1;3;5;1;4;4;1;4;1;2;3;1;4;5;1;1
-6430_2010-03-18_11:56:13;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;5;1;1;1;2;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;5;1;1;1;1;1;5;1;1;1;2;5;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;5;5;1;5;1;1;1;5;1;1;1;5;1;5;2;1;1;5;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;4;1;4;1;1;1;2;1;1;1;1;1;1;5;1;1;1;1;1;2;2;1;2;4;1;4;1;1;2;4;4;5;1;1
-6431_2010-03-18_12:42:32;1;1;1;1;2;1;5;1;1;1;5;1;5;1;1;1;1;1;4;1;1;5;1;5;1;5;5;5;1;5;1;1;1;1;1;1;5;1;1;1;1;4;5;5;5;1;5;1;1;5;1;1;1;5;5;1;1;5;1;1;1;1;1;1;1;1;1;1;1;2;5;1;1;1;5;5;1;5;1;1;5;5;1;1;5;5;5;5;2;1;1;5;1;1;1;5;1;2;1;2;1;1;1;5;5;1;1;4;1;4;1;5;1;5;1;1;1;1;1;1;5;4;1;5;5;1;5;2;1;2;2;1;4;1;5;2;1;4;5;1;5
-6433_2010-03-18_13:14:30;1;1;2;1;4;1;1;2;1;5;1;1;5;1;1;1;1;1;1;1;1;5;5;1;1;5;5;1;1;5;1;2;1;1;1;1;2;1;2;1;5;1;1;5;5;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;5;1;5;1;2;5;1;1;1;1;5;5;1;2;1;1;5;1;1;5;1;1;2;1;5;1;1;1;1;5;1;1;5;1;4;1;5;1;1;1;1;1;1;1;1;5;4;1;1;5;1;5;5;1;2;4;1;4;1;1;5;5;4;5;1;5
-6433_2010-03-18_13:16:07;1;5;1;1;2;1;1;1;1;5;1;1;5;1;1;1;1;1;1;1;5;5;5;1;1;5;5;1;1;5;1;1;1;1;1;5;1;1;1;1;5;1;1;5;5;1;5;1;1;5;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;5;1;1;5;1;1;5;1;1;1;1;5;5;1;2;1;1;5;1;1;1;1;1;5;4;5;1;1;1;4;5;1;1;5;1;3;1;5;1;1;1;1;1;1;1;1;5;1;1;1;5;1;5;2;1;2;5;1;3;1;1;5;5;4;5;1;5
-6434_2010-03-18_13:18:07;5;5;1;5;2;5;3;1;1;5;5;2;5;5;5;1;1;5;3;1;1;5;5;1;1;4;5;5;5;5;1;1;1;1;1;5;1;1;5;1;5;2;1;5;5;1;5;1;1;5;1;5;1;5;5;5;1;5;1;5;1;1;5;1;1;3;5;5;1;1;5;1;1;1;5;5;1;5;1;1;5;5;1;5;5;5;5;5;5;5;1;5;1;2;5;1;3;5;1;5;1;1;1;5;5;5;5;5;5;2;3;5;3;1;1;1;1;5;1;1;5;2;5;2;5;1;5;2;1;2;5;2;3;1;1;5;5;3;5;1;5
-6435_2010-03-18_13:57:30;2;5;3;5;5;1;5;5;5;5;5;1;1;5;3;3;5;5;1;1;3;5;1;1;2;1;5;3;3;5;3;5;5;5;1;5;3;5;3;2;5;1;5;1;5;5;5;1;3;1;3;3;5;1;5;5;3;3;3;5;5;5;1;3;3;1;5;1;1;1;5;1;2;5;3;1;5;5;1;5;1;5;2;5;3;1;1;1;5;5;1;5;1;3;4;5;1;2;1;1;1;1;5;1;5;5;2;5;5;5;5;5;1;5;5;1;3;3;3;2;5;5;5;3;1;5;5;1;5;1;5;2;1;3;5;5;1;1;5;3;1
-6436_2010-03-18_14:06:11;1;5;2;3;5;1;5;2;1;5;5;1;1;2;2;2;5;2;1;2;2;5;1;1;4;1;5;2;3;5;3;2;2;1;3;5;2;5;2;2;1;1;1;1;5;5;5;1;2;1;2;2;1;1;5;5;1;2;3;5;5;3;1;2;2;1;5;1;5;1;5;1;1;2;5;1;1;5;1;2;1;1;1;2;3;1;1;1;5;1;1;5;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;5;5;5;1;5;1;5;5;1;2;1;2;1;5;5;5;2;1;5;5;1;5;1;1;1;1;4;5;1;1;1;1;1;1
-6439_2010-03-18_15:27:57;5;5;1;5;5;1;3;5;1;5;1;5;1;1;1;1;1;5;5;1;1;5;1;5;5;5;5;1;1;1;1;5;1;1;1;5;5;3;5;5;5;5;5;5;5;5;5;3;1;1;1;1;5;1;5;5;1;1;1;5;5;1;1;1;1;1;5;1;1;5;1;1;5;1;1;1;5;1;1;1;1;5;1;1;5;5;5;1;2;2;1;5;5;1;5;5;1;2;5;2;1;1;1;5;1;1;1;5;1;2;2;5;5;5;5;3;1;1;1;1;5;1;1;1;5;5;5;2;1;2;2;1;2;1;1;2;5;5;2;5;5
-6440_2010-03-18_16:14:56;1;2;2;2;5;1;1;3;5;5;5;1;5;3;2;2;2;1;5;3;2;1;5;1;2;1;5;5;3;3;2;3;3;5;3;5;2;1;3;2;1;1;5;5;5;1;5;1;2;1;2;3;2;5;2;5;1;2;3;5;5;1;1;2;3;1;5;5;2;1;5;1;2;2;3;1;1;3;5;2;1;1;1;2;3;1;5;5;1;2;1;5;1;2;5;1;1;1;1;1;1;1;2;5;2;2;2;1;2;1;1;5;5;5;4;1;2;2;2;2;5;2;2;2;5;2;5;1;2;1;1;2;5;2;1;5;1;5;1;1;1
-6440_2010-03-18_16:19:09;1;3;3;2;5;1;1;3;5;2;5;5;5;3;3;3;2;3;1;3;2;5;1;1;2;1;5;5;3;2;3;2;3;5;3;3;2;1;3;2;1;1;5;5;5;2;5;1;2;1;3;3;3;5;2;5;5;3;3;5;5;2;1;3;3;1;5;5;2;1;5;5;2;3;5;5;1;3;1;2;1;1;1;2;3;1;1;5;1;2;1;5;1;2;5;1;1;1;1;1;1;1;3;5;2;2;2;1;1;2;1;5;5;5;1;1;2;2;2;2;5;2;2;2;1;2;5;1;1;1;1;2;5;2;3;5;1;5;1;5;1
-6440_2010-03-18_16:21:27;1;2;2;2;5;1;1;2;5;2;5;5;5;3;2;2;2;3;1;3;2;1;1;1;2;5;5;5;2;2;2;2;2;1;3;5;2;1;2;2;1;1;5;5;5;4;5;1;1;1;3;3;2;5;2;5;1;2;3;5;5;3;1;2;2;1;5;5;5;1;5;5;2;2;2;1;1;2;1;2;1;1;1;2;3;1;1;5;1;2;1;5;1;2;5;1;1;1;1;1;1;1;2;5;1;2;2;1;2;1;1;5;5;5;1;1;2;2;2;5;5;2;2;1;1;2;5;5;2;1;1;2;5;2;1;5;1;5;1;1;1
-6440_2010-03-18_16:24:30;5;2;2;2;5;1;1;2;5;2;5;5;5;3;2;2;5;3;1;3;2;1;1;1;2;5;5;5;2;2;2;2;3;1;3;5;2;1;3;2;1;1;5;5;5;2;5;1;2;1;3;3;2;5;2;5;5;2;3;5;5;2;1;5;3;1;5;5;2;1;5;5;2;2;2;1;1;3;1;2;1;1;1;2;5;1;1;5;1;5;1;5;1;2;5;1;1;1;1;1;1;1;3;5;2;2;2;1;4;1;5;5;5;5;1;1;2;3;2;5;5;2;2;2;1;2;5;5;2;1;1;5;5;2;2;5;1;5;5;1;1
-6440_2010-03-18_16:31:13;3;1;1;5;5;3;3;1;5;1;5;5;5;1;1;1;1;1;3;1;1;2;3;2;1;2;5;5;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;5;5;1;5;3;1;3;1;1;1;5;1;5;1;1;1;5;5;1;2;5;1;2;5;5;5;2;5;3;1;1;1;2;1;1;2;1;2;2;2;5;1;5;2;5;3;1;3;5;2;1;2;3;2;5;3;3;3;2;1;5;1;1;1;3;1;2;1;5;5;5;1;3;1;1;1;1;5;1;1;1;2;1;5;2;1;2;5;5;5;1;1;5;2;5;5;1;2
-6443_2010-03-18_16:36:02;1;5;1;1;1;5;1;1;5;1;5;5;5;1;1;1;5;1;1;1;1;1;5;1;1;1;5;5;5;1;1;1;1;1;1;5;1;1;1;1;1;1;1;5;5;1;5;1;1;1;1;1;1;5;1;5;1;1;1;5;5;1;1;5;1;1;5;5;1;5;5;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;5;1;5;5;1;1;1;1;5;5;5;1;1;1;1;1;5;5;1;1;1;5;1;5;1;1;5;1;5;5;1;1;5;1;5;1;1;1
-6444_2010-03-18_16:56:48;3;5;1;1;1;5;2;1;5;2;5;2;5;1;1;1;5;1;2;1;1;2;5;1;5;2;5;5;5;1;1;1;1;1;5;5;1;1;1;1;2;2;2;5;5;5;5;2;1;2;2;1;5;5;1;5;5;1;2;5;5;5;2;1;1;1;5;5;1;5;5;3;1;5;5;2;1;1;2;1;1;5;1;5;1;1;2;5;2;1;2;5;5;1;1;3;1;2;3;1;2;1;1;5;1;5;1;5;1;1;5;5;5;1;1;1;1;5;1;5;5;2;1;1;5;5;2;2;1;2;5;5;2;1;1;2;1;5;2;1;2
-6449_2010-03-18_18:35:09;5;5;1;1;5;1;5;1;5;1;1;5;5;1;1;1;5;5;5;1;1;1;5;5;1;5;5;5;5;1;1;1;1;5;5;5;1;1;1;1;5;1;1;5;1;5;5;1;1;1;1;1;5;1;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;5;5;2;5;1;1;5;1;5;5;1;5;5;1;1;5;1;5;5;1;5;5;5;5;1;1;1;5;1;1;5;5;1;1;5;1;1;1;5;1;5;5;5;5;1;1;1;1;1;1;1;5;1;1;5;5;5;5;5;5;1;1;5;5;1;1;1;5;1;5;5;5
