;7;22;31;43;45;51;54;63;80;94;110;114;117;121;125;149;155;178;200;231;232;265;7193;7194;7198;7199;7206;7207;7208;7221;7227;7229;7242;7252;7259;7260;7326;7448;12253;16689;22590;23310;23521;23526;23547;23552;23562;23671;23703;23705;23775;24013;24021;24594;26333;26338;26418;26656;33749;34208;34422;34428;34505;34643;36032;36392;36693;37063;38116;38796;38848;43842;44850;45771;47158;47204;47211;47218;47220;47221;47225;47232;47811;47830;47832;47836;47837;47839;47841;47842;47844;47845;47849;47850;47852;47856;47857;47860;47861;47867;47875;47910;47932;47959;47983;48114;48690;50121;50482;53899;53900;53901;53902;53903;53904;53905;53906;53907;53908;53909;53910;53911;53912;53913;53914;53915;53916;53917;53918;53919;53920;53921;53922;53923;53924;53925;53926;53927;53929;53930;53931;53932;54008
-3256_2008-11-25_14:17:41;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0
-3257_2008-11-25_14:19:08;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0
-3257_2008-11-25_14:22:00;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-3257_2008-11-25_14:24:56;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;1;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0
-3259_2008-11-25_14:27:23;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;0
-3261_2008-11-27_10:19:20;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1
-3263_2008-11-27_13:18:09;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-3263_2008-11-27_13:19:20;0;1;1;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1
-3265_2008-11-27_15:23:34;1;0;1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0
-3268_2008-11-27_15:35:05;1;0;1;0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
-3271_2008-11-27_15:38:36;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;1;1
-3272_2008-11-27_15:43:48;1;0;0;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0
-3276_2008-11-27_16:41:41;0;1;1;1;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0;0
-3277_2008-11-27_16:43:37;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-3277_2008-11-27_16:44:53;0;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;1;1;0;0;0
-3279_2008-11-27_17:00:33;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;1;0
-3285_2008-11-27_17:29:16;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;1;1;0
-3285_2008-11-27_17:40:16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
-3288_2008-11-27_17:47:48;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0
-3292_2008-12-02_11:27:09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1
-3292_2008-12-02_11:28:31;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
-3293_2008-12-02_11:31:44;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1
-3295_2008-12-02_11:35:21;0;1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;1;0;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
-3297_2008-12-02_12:06:20;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;1;0;1;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1
-3302_2008-12-02_12:35:20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0
-3305_2008-12-02_12:39:38;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;0;0;1;0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;0
-3306_2008-12-02_12:43:54;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0
-3307_2008-12-02_12:57:45;0;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0
-3310_2008-12-02_13:01:43;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0
-3312_2008-12-02_13:08:58;0;1;1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0
-3313_2008-12-02_13:17:58;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0
-3315_2008-12-02_13:31:32;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0
-3318_2008-12-02_13:34:32;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;0;1;0
-3321_2008-12-02_13:40:34;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;1;0
-3322_2008-12-02_13:58:24;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0
-3325_2008-12-02_14:08:58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;0
-3327_2008-12-04_10:15:16;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1
-3327_2008-12-04_10:17:44;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
-3327_2008-12-04_10:18:54;1;1;0;0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
-3328_2008-12-04_10:21:55;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
-3329_2008-12-04_10:38:27;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1
-3330_2008-12-04_10:47:42;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
-3331_2008-12-04_11:34:36;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
-3332_2008-12-04_12:35:59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
